"Gene","peptide_cnts_control","peptide_cnts_test","log10p","fdr","lfc","contrast","raw_lfc","norm_lfc","test_overlap","DESCRIPTION"
"GNP1",6,38,-2.3359818254208,0.0473122859116695,2.08198057784689,"YBR_vs_Control",2.66296501272243,2.23438465234454,1,"High-affinity glutamine permease; also transports Leu, Ser, Thr, Cys, Met and Asn; expression is fully dependent on Grr1p and modulated by the Ssy1p-Ptr3p-Ssy5p (SPS) sensor of extracellular amino acids; GNP1 has a paralog, AGP1, that arose from the whole genome duplication"
"NPA3",10,58,-2.66076513448043,0.0300094796824644,1.96270207159514,"YBR_vs_Control",2.53605290024021,2.10747253986232,1,"Member of the conserved GPN-loop GTPase family; has a role in transport of RNA polymerase II to the nucleus; exhibits GTP-dependent binding to PolII; has ATPase activity; involved in sister chromatid cohesion; phosphorylated by the Pcl1p-Pho85p kinase complex; human homolog XAB1 interacts with human RNA polymerase II; protein abundance increases in response to DNA replication stress"
"PRO3",11,59,-2.53834092721968,0.0346455325057198,1.85110906015872,"YBR_vs_Control",2.42321143072454,1.99463107034665,1,"Delta 1-pyrroline-5-carboxylate reductase; catalyzes the last step in proline biosynthesis"
"CPA2",14,70,-2.48130843324754,0.0383338571980189,1.75206787354718,"YBR_vs_Control",2.32192809488736,1.89334773450947,1,"Large subunit of carbamoyl phosphate synthetase; carbamoyl phosphate synthetase catalyzes a step in the synthesis of citrulline, an arginine precursor"
"SEC7",22,106,-2.78647335248808,0.024438532195089,1.70134708687885,"YBR_vs_Control",2.2684888359259,1.83990847554801,1,"Guanine nucleotide exchange factor (GEF) for ADP ribosylation factors; involved in proliferation of the Golgi, intra-Golgi transport and ER-to-Golgi transport; found in the cytoplasm and on Golgi-associated coated vesicles"
"CHO2",25,113,-2.71253836724043,0.0280780034287343,1.6098463686542,"YBR_vs_Control",2.17632277264046,1.74774241226257,1,"Phosphatidylethanolamine methyltransferase (PEMT); catalyzes the first step in the conversion of phosphatidylethanolamine to phosphatidylcholine during the methylation pathway of phosphatidylcholine biosynthesis"
"TCP1",19,82,-2.23218473134585,0.0567706139107438,1.54203565807685,"YBR_vs_Control",2.1096244911745,1.68104413079661,1,"Alpha subunit of chaperonin-containing T-complex; complex mediates protein folding in the cytosol; involved in actin cytoskeleton maintenance; overexpression in neurons suppresses formation of pathogenic conformations of huntingtin protein"
"ILS1",22,92,-2.17991487163516,0.058826568322997,1.49729686029832,"YBR_vs_Control",2.06413033741972,1.63554997704183,1,"Cytoplasmic isoleucine-tRNA synthetase; target of the G1-specific inhibitor reveromycin A"
"YMC1",7,28,-1.16511144991618,0.249999594041331,1.42444119958915,"YBR_vs_Control",2,1.57141963962211,1,"Secondary mitochondrial inner membrane glycine transporter; required with HEM25 for the transport of glycine into mitochondria for the initiation of heme biosynthesis; proposed role in oleate metabolism and glutamate biosynthesis; member of the mitochondrial carrier (MCF) family; localizes to the vacuole in response to H2O2; YMC1 has a paralog, YMC2, that arose from the whole genome duplication"
"CCT3",38,132,-1.86947722593877,0.087044754490945,1.2317025809808,"YBR_vs_Control",1.79646660591487,1.36788624553698,1,"Subunit of the cytosolic chaperonin Cct ring complex; related to Tcp1p, required for the assembly of actin and tubulins in vivo; capable of binding Q/N rich proteins and mediating their folding"
"URA2",118,397,-2.13262754885284,0.0594976108901359,1.18709482165962,"YBR_vs_Control",1.75035214778112,1.32177178740323,1,"Bifunctional carbamoylphosphate synthetase/aspartate transcarbamylase; catalyzes the first two enzymatic steps in the de novo biosynthesis of pyrimidines; both activities are subject to feedback inhibition by UTP"
"GSF2",16,53,-1.27439028236232,0.215878774046404,1.16033465584049,"YBR_vs_Control",1.7279204545632,1.29934009418531,1,"Endoplasmic reticulum (ER) localized integral membrane protein; may promote secretion of certain hexose transporters, including Gal2p; involved in glucose-dependent repression"
"YDJ1",42,138,-1.7036060606178,0.118304809715421,1.15173628113313,"YBR_vs_Control",1.71620703399941,1.28762667362152,1,"Type I HSP40 co-chaperone; involved in regulation of HSP90 and HSP70 functions; acts as an adaptor that helps Rsp5p recognize cytosolic misfolded proteins for ubiquitination after heat shock; critical for determining cell size at Start as a function of growth rate; involved in protein translocation across membranes; member of the DnaJ family; chimeric protein in which human p58IPK J domain replaces yeast Ydj1p J domain can complement yeast ydj1 mutant"
"VMA2",66,200,-1.57668064835796,0.137026160589385,1.03576692132724,"YBR_vs_Control",1.59946207041627,1.17088171003838,1,"Subunit B of V1 peripheral membrane domain of vacuolar H+-ATPase; electrogenic proton pump found throughout the endomembrane system; contains nucleotide binding sites; also detected in the cytoplasm; protein abundance increases in response to DNA replication stress; human homolog ATP6V1B1, implicated in autosomal-recessive distal renal tubular acidosis (RTA) with sensorineural deafness, complements yeast null mutant"
