"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","min_peps","min_prob","min_crap_expt"
"sce00100","Steroid biosynthesis",0.0571428571428571,0.00869985500241663,0.00256884223129959,0.0445265986758596,0.0405606668099936,"YGR175C/YLR056W/YMR015C/YHR190W",4,1,80,15
"sce00100","Steroid biosynthesis",0.0975609756097561,0.00870406189555126,0.000333249093474091,0.0129967146454895,0.0115760211417316,"YGR175C/YLR056W/YMR015C/YHR190W",4,1,90,3
"sce00100","Steroid biosynthesis",0.0769230769230769,0.00869985500241663,0.000837249569998612,0.0385134802199361,0.0334899827999445,"YGR175C/YLR056W/YMR015C/YHR190W",4,1,90,5
"sce04145","Phagosome",0.09375,0.0169163847269212,0.000555269462585555,0.0283187425918633,0.0268867318725637,"YLR378C/YML085C/YFL037W/YDL185W/YBR127C/YLR447C",6,1,90,9
"sce00100","Steroid biosynthesis",0.0625,0.00869985500241663,0.00183977344046834,0.0469142227319426,0.0445418832955493,"YGR175C/YLR056W/YMR015C/YHR190W",4,1,90,9
"sce04145","Phagosome",0.0909090909090909,0.0169163847269212,0.000656657981025856,0.0334895570323186,0.0311048517328037,"YLR378C/YML085C/YFL037W/YDL185W/YBR127C/YLR447C",6,1,90,11
"sce01230","Biosynthesis of amino acids",0.159420289855072,0.0604156597390043,0.00226848591414339,0.0414017856512802,0.0375991448639077,"YGL148W/YHR174W/YOR136W/YER086W/YMR108W/YCR012W/YER023W/YKL181W/YOL061W/YOR184W/YGL026C",11,1,90,13
"sce04145","Phagosome",0.0869565217391304,0.0169163847269212,0.0008351750746512,0.0414017856512802,0.0375991448639077,"YLR378C/YML085C/YFL037W/YDL185W/YBR127C/YLR447C",6,1,90,13
"sce00100","Steroid biosynthesis",0.0579710144927536,0.00869985500241663,0.00243539915595766,0.0414017856512802,0.0375991448639077,"YGR175C/YLR056W/YMR015C/YHR190W",4,1,90,13
"sce01230","Biosynthesis of amino acids",0.157142857142857,0.0604156597390043,0.00255507506575191,0.0445265986758596,0.0405606668099936,"YGL148W/YHR174W/YOR136W/YER086W/YMR108W/YCR012W/YER023W/YKL181W/YOL061W/YOR184W/YGL026C",11,1,90,15
"sce04145","Phagosome",0.0857142857142857,0.0169163847269212,0.000902367800700751,0.0445265986758596,0.0405606668099936,"YLR378C/YML085C/YFL037W/YDL185W/YBR127C/YLR447C",6,1,90,15
"sce00100","Steroid biosynthesis",0.0571428571428571,0.00869985500241663,0.00256884223129959,0.0445265986758596,0.0405606668099936,"YGR175C/YLR056W/YMR015C/YHR190W",4,1,90,15
"sce04120","Ubiquitin mediated proteolysis",0.5,0.0247093023255814,0.003480354715797,0.010441064147391,0.00732706255957263,"YDR457W/YKL010C",2,5,80,1
"sce04145","Phagosome",0.2,0.0169163847269212,0.00175656197322643,0.0210787436787171,0.0184901260339624,"YML085C/YDL185W/YBR127C",3,5,80,7
"sce04145","Phagosome",0.25,0.0169163847269212,0.000108285750322399,0.00129942900386879,0.00113985000339368,"YML085C/YFL037W/YDL185W/YBR127C",4,5,80,9
"sce04145","Phagosome",0.235294117647059,0.0169163847269212,0.000139906171699253,0.0020985925754888,0.00191450550746346,"YML085C/YFL037W/YDL185W/YBR127C",4,5,80,11
"sce04145","Phagosome",0.210526315789474,0.0169163847269212,0.000222415846449022,0.00422590108253141,0.00398007304171933,"YML085C/YFL037W/YDL185W/YBR127C",4,5,80,13
"sce04145","Phagosome",0.210526315789474,0.0169163847269212,0.000222415846449022,0.00422590108253141,0.00398007304171933,"YML085C/YFL037W/YDL185W/YBR127C",4,5,80,15
"sce04120","Ubiquitin mediated proteolysis",0.5,0.0247093023255814,0.003480354715797,0.010441064147391,0.00732706255957263,"YDR457W/YKL010C",2,5,90,1
"sce04145","Phagosome",0.2,0.0169163847269212,0.00175656197322643,0.0210787436787171,0.0184901260339624,"YML085C/YDL185W/YBR127C",3,5,90,7
"sce04145","Phagosome",0.25,0.0169163847269212,0.000108285750322399,0.00129942900386879,0.00113985000339368,"YML085C/YFL037W/YDL185W/YBR127C",4,5,90,9
"sce04145","Phagosome",0.235294117647059,0.0169163847269212,0.000139906171699253,0.0020985925754888,0.00191450550746346,"YML085C/YFL037W/YDL185W/YBR127C",4,5,90,11
"sce04145","Phagosome",0.210526315789474,0.0169163847269212,0.000222415846449022,0.00422590108253141,0.00398007304171933,"YML085C/YFL037W/YDL185W/YBR127C",4,5,90,13
"sce04145","Phagosome",0.210526315789474,0.0169163847269212,0.000222415846449022,0.00422590108253141,0.00398007304171933,"YML085C/YFL037W/YDL185W/YBR127C",4,5,90,15
